Epoch,Batch,lstm_1,lstm_2,dense_1,dense_2
4,184,-0.03582748770713806,-0.003567419247701764,-0.0020251271780580282,-0.014679312705993652
4,185,-0.015165381133556366,-0.002455121837556362,-0.0018698984058573842,-0.015325643122196198
4,186,-0.01823371648788452,-0.0018731289310380816,-0.00147708086296916,-0.014262324199080467
4,187,-0.014590810053050518,-0.0025016069412231445,-0.0023903336841613054,-0.01745704375207424
4,188,-0.03393487632274628,-0.0033753071911633015,-0.0020749180112034082,-0.011783944442868233
4,189,-0.01501358300447464,-0.0017028443980962038,-0.0016891764244064689,-0.014730432070791721
4,190,-0.02406742051243782,-0.0024537164717912674,-0.002141054952517152,-0.013279862701892853
4,191,-0.01137558463960886,-0.0014322898350656033,-0.001689433236606419,-0.013507446274161339
4,192,-0.014815506525337696,-0.00172141392249614,-0.0014313148567453027,-0.01785143092274666
4,193,-0.027534352615475655,-0.0028427361976355314,-0.0022539992351084948,-0.02127224951982498
4,194,-0.01375171635299921,-0.00266530504450202,-0.0014772621216252446,-0.012260903604328632
4,195,-0.02091156132519245,-0.0020656778942793608,-0.001738403458148241,-0.01323151309043169
5,196,-0.016343440860509872,-0.002248343313112855,-0.0015501952730119228,-0.01435276959091425
5,197,-0.014450088143348694,-0.001985674723982811,-0.001319315517321229,-0.0135976392775774
5,198,-0.013751695863902569,-0.0014902545372024179,-0.0016241049161180854,-0.014175224117934704
5,199,-0.03348831832408905,-0.002678453456610441,-0.0016642305999994278,-0.01408311352133751
5,200,-0.019262611865997314,-0.002397524658590555,-0.00244362885132432,-0.01355673186480999
5,201,-0.030036574229598045,-0.0022667371667921543,-0.0025297633837908506,-0.012283830903470516
5,202,-0.017933402210474014,-0.002400878584012389,-0.001683488953858614,-0.016456160694360733
5,203,-0.024213401600718498,-0.0021772561594843864,-0.002581888111308217,-0.016375338658690453
5,204,-0.01792593114078045,-0.002124667866155505,-0.0016545315738767385,-0.01198817789554596
5,205,-0.021393263712525368,-0.0022871403489261866,-0.0017658903962001204,-0.01391547080129385
5,206,-0.01590183936059475,-0.0020336739253252745,-0.0014974619261920452,-0.012204138562083244
5,207,-0.01665833592414856,-0.0018065794138237834,-0.001469972194172442,-0.012197068892419338
5,208,-0.01321891974657774,-0.002518376335501671,-0.0018470973009243608,-0.01607498526573181
5,209,-0.011514279991388321,-0.0014700563624501228,-0.0012306466232985258,-0.015048510394990444
5,210,-0.01855926401913166,-0.0022657501976937056,-0.0018717317143455148,-0.0165561530739069
5,211,-0.02006097137928009,-0.002191046951338649,-0.0014058930100873113,-0.012862547300755978
5,212,-0.01607939787209034,-0.004211088642477989,-0.0020022359676659107,-0.01358078047633171
5,213,-0.018343277275562286,-0.0015991471009328961,-0.0018773700576275587,-0.014222942292690277
5,214,-0.025507938116788864,-0.0030099668074399233,-0.0018608812242746353,-0.014174297451972961
5,215,-0.019746223464608192,-0.0018823292339220643,-0.0018368220189586282,-0.013981522060930729
5,216,-0.029011866077780724,-0.003281999845057726,-0.0013265141751617193,-0.010887437500059605
5,217,-0.019881051033735275,-0.0021312374155968428,-0.0019409661181271076,-0.013034321367740631
5,218,-0.016337506473064423,-0.00239029573276639,-0.001032722764648497,-0.011969158425927162
5,219,-0.022780122235417366,-0.002235226798802614,-0.0020687724463641644,-0.015464386902749538
5,220,-0.031859513372182846,-0.0032068435102701187,-0.0019858386367559433,-0.013139471411705017
5,221,-0.02455311268568039,-0.0022145025432109833,-0.001580376410856843,-0.01365031860768795
5,222,-0.015520728193223476,-0.0011501502012833953,-0.001240742509253323,-0.012746957130730152
5,223,-0.014974117279052734,-0.0017924250569194555,-0.0014261482283473015,-0.018759455531835556
5,224,-0.018223002552986145,-0.002798747271299362,-0.0019583473913371563,-0.017408117651939392
5,225,-0.020034339278936386,-0.0019929991103708744,-0.0016553301829844713,-0.012727279216051102
5,226,-0.017320329323410988,-0.0029406563844531775,-0.001482209307141602,-0.012291385792195797
5,227,-0.017542775720357895,-0.002745864912867546,-0.002404393395408988,-0.012992678210139275
5,228,-0.01807687059044838,-0.002125872066244483,-0.001421155408024788,-0.013788503594696522
5,229,-0.020714400336146355,-0.002376504009589553,-0.0017648047069087625,-0.01128806360065937
5,230,-0.022497110068798065,-0.0027223441284149885,-0.002145868493244052,-0.011781755834817886
