Epoch,Batch,norm,mean,min,max
1,28,1.4030606746673584,-7.32763801352121e-05,-0.2067742943763733,0.011883380822837353
1,29,1.3112783432006836,7.580831152154133e-05,-0.012569660320878029,0.19091658294200897
1,30,1.2515119314193726,-6.000651774229482e-05,-0.18363448977470398,0.01133853942155838
1,31,0.21253810822963715,-7.710864338150714e-06,-0.01366033311933279,0.0022987958509474993
1,32,1.3522300720214844,-6.581507477676496e-05,-0.20276400446891785,0.012507110834121704
1,33,0.2067604511976242,-5.149969183548819e-06,-0.013586756773293018,0.0023390932474285364
1,34,1.4664952754974365,-7.681427814532071e-05,-0.22606615722179413,0.012674789875745773
1,35,0.9520685076713562,5.250696631264873e-05,-0.016872907057404518,0.14721648395061493
1,36,1.349111557006836,-7.390369137283415e-05,-0.20845313370227814,0.010714254342019558
1,37,1.2103543281555176,6.265079719014466e-05,-0.01238501537591219,0.18879902362823486
1,38,1.210416555404663,-5.66166199860163e-05,-0.18115012347698212,0.010938188061118126
1,39,1.313820242881775,6.682825915049762e-05,-0.013491615653038025,0.2048986554145813
1,40,1.2362163066864014,-5.762738874182105e-05,-0.18693780899047852,0.011670097708702087
1,41,0.18435846269130707,-3.333904487590189e-06,-0.012180223129689693,0.00227152812294662
1,42,1.3264338970184326,-6.343904533423483e-05,-0.20690570771694183,0.012563233263790607
1,43,0.18554753065109253,-5.261056685412768e-06,-0.012274163775146008,0.0022792413365095854
1,44,1.3054475784301758,-6.044876136002131e-05,-0.20224373042583466,0.012492447160184383
1,45,1.2219175100326538,5.9436199080664665e-05,-0.01347782276570797,0.19515235722064972
1,46,1.2213119268417358,-5.5746066209394485e-05,-0.18430787324905396,0.011195911094546318
1,47,1.2008216381072998,6.110656977398321e-05,-0.01336650736629963,0.18270136415958405
1,48,1.2482274770736694,-5.623450851999223e-05,-0.18906119465827942,0.012225791811943054
2,49,1.2739988565444946,6.260810187086463e-05,-0.013793941587209702,0.19499845802783966
2,50,1.232721209526062,-5.155348844709806e-05,-0.18694327771663666,0.012038100510835648
2,51,0.18171127140522003,-7.0469950514961965e-06,-0.01175469346344471,0.0026158883702009916
2,52,1.2830500602722168,-5.863660044269636e-05,-0.20124244689941406,0.012785300612449646
2,53,0.18033991754055023,-3.754645149456337e-06,-0.011631155386567116,0.0022621231619268656
2,54,1.2970643043518066,-5.733934813179076e-05,-0.20419523119926453,0.012358531355857849
2,55,1.1607954502105713,5.37384876224678e-05,-0.013563856482505798,0.17709194123744965
2,56,1.1620466709136963,-3.7789570342283696e-05,-0.17728012800216675,0.01253586821258068
2,57,1.152182936668396,4.829871977563016e-05,-0.013104597106575966,0.18319731950759888
2,58,1.1538279056549072,-4.137305586482398e-05,-0.1777108907699585,0.011890571564435959
2,59,0.1706557720899582,-5.942258667346323e-06,-0.010832075029611588,0.003973041195422411
2,60,1.2917828559875488,-5.3869589464738965e-05,-0.20133943855762482,0.012689449824392796
2,61,0.1616678535938263,-3.978390395786846e-06,-0.010491221211850643,0.002612595446407795
2,62,1.2415595054626465,-4.563708353089169e-05,-0.19444896280765533,0.012690582312643528
2,63,1.2086119651794434,-4.021831409772858e-05,-0.1867525726556778,0.013008548878133297
2,64,1.2187467813491821,-4.029923729831353e-05,-0.18426166474819183,0.012762663885951042
2,65,0.17234525084495544,-3.2827210816321895e-06,-0.010867365635931492,0.002726401435211301
2,66,1.152682900428772,-3.461675441940315e-05,-0.17603982985019684,0.011537639424204826
2,67,1.0531383752822876,4.180357063887641e-05,-0.012799220159649849,0.16577017307281494
2,68,1.119163155555725,-3.0992414394859225e-05,-0.17247368395328522,0.012039680033922195
2,69,1.1331486701965332,3.8127625884953886e-05,-0.013526207767426968,0.17797407507896423
2,70,1.1526774168014526,-3.38755089615006e-05,-0.17999638617038727,0.011966911144554615
2,71,1.0992279052734375,3.378569817868993e-05,-0.013603946194052696,0.1696050614118576
2,72,1.19855535030365,-3.7475332646863535e-05,-0.18853703141212463,0.012695915065705776
2,73,1.1219687461853027,-2.724750629568007e-05,-0.1740533411502838,0.012823973782360554
2,74,1.2018632888793945,-3.6293720768298954e-05,-0.18936270475387573,0.012903032824397087
2,75,1.0934628248214722,1.179485138891323e-06,-0.16603758931159973,0.014319969341158867
2,76,0.17061039805412292,-4.17830960941501e-06,-0.011295350268483162,0.002437423449009657
2,77,1.0110185146331787,1.2439699276001193e-05,-0.15704043209552765,0.012499826960265636
2,78,0.9483704566955566,9.48328488448169e-06,-0.012965528294444084,0.15491928160190582
2,79,1.164253830909729,-2.6481691747903824e-05,-0.18055406212806702,0.011606928892433643
2,80,1.024084448814392,3.487016510916874e-05,-0.013109158724546432,0.16187529265880585
2,81,1.0497127771377563,1.9599451661633793e-06,-0.16474200785160065,0.01199399121105671
2,82,0.14883768558502197,-4.2633387238311116e-06,-0.00986263994127512,0.002577846869826317
2,83,1.0781549215316772,-1.5784753486514091e-06,-0.16857971251010895,0.01232883520424366
2,84,0.15702688694000244,-6.38063784208498e-06,-0.010510850697755814,0.00385716138407588
2,85,1.1510342359542847,-1.567259823787026e-05,-0.1796121746301651,0.012845216318964958
2,86,1.0749174356460571,5.6747931012068875e-06,-0.16643521189689636,0.012676037847995758
2,87,1.0994149446487427,5.732674708269769e-06,-0.16978511214256287,0.012638590298593044
2,88,1.0818670988082886,6.033654699422186e-06,-0.16376620531082153,0.012647052295506
2,89,1.0817341804504395,1.3918883269070648e-05,-0.16578257083892822,0.01271545235067606
2,90,1.0793927907943726,1.8516719137551263e-05,-0.15930913388729095,0.01262935996055603
2,91,0.1569986641407013,-4.303863534005359e-06,-0.010105825029313564,0.0030793710611760616
2,92,0.9784153699874878,1.825893923523836e-05,-0.1498284935951233,0.01086654793471098
2,93,0.8631401062011719,3.699364697240526e-06,-0.012290503829717636,0.1333959996700287
2,94,1.1296162605285645,-3.4117372251785127e-06,-0.172566220164299,0.012541105970740318
2,95,0.14974775910377502,-3.32495324073534e-06,-0.009156515821814537,0.004361506551504135
2,96,0.9857189655303955,2.3218255591928028e-05,-0.14734648168087006,0.011644779704511166
2,97,0.14938384294509888,-4.76674540550448e-06,-0.009047427214682102,0.004645799286663532
3,98,1.0436546802520752,1.9490416889311746e-05,-0.15501123666763306,0.012177078053355217
3,99,0.14708347618579865,5.03716023558809e-07,-0.010324830189347267,0.004653232637792826
3,100,1.0414953231811523,2.772838342934847e-05,-0.1587979793548584,0.012319384142756462
3,101,0.15997038781642914,4.153883310209494e-06,-0.010650312528014183,0.006999834906309843
3,102,1.0316638946533203,2.6548386813374236e-05,-0.1622011810541153,0.011994056403636932
3,103,0.9468623995780945,-2.349669739487581e-05,-0.013447271659970284,0.15181128680706024
3,104,1.0666961669921875,1.8484739484847523e-05,-0.16032256186008453,0.012285420671105385
3,105,0.9659788012504578,-6.795104127377272e-06,-0.013184558600187302,0.14478015899658203
3,106,0.9948276877403259,2.32648217206588e-05,-0.1483621448278427,0.012002570554614067
3,107,0.14915287494659424,-5.08289622302982e-06,-0.011494655162096024,0.005295875016599894
3,108,1.0302461385726929,2.4736906198086217e-05,-0.15836921334266663,0.012643033638596535
3,109,0.15027661621570587,-3.242162392780301e-06,-0.012352493591606617,0.005090137477964163
3,110,1.0125006437301636,3.226592525606975e-05,-0.15265420079231262,0.012192544527351856
3,111,0.8948988914489746,-2.3461354430764914e-05,-0.013178259134292603,0.1335616409778595
3,112,1.0515986680984497,3.0912517104297876e-05,-0.15619805455207825,0.011993283405900002
3,113,0.9615799188613892,-2.1912530428380705e-05,-0.013307498767971992,0.14573225378990173
3,114,0.967952311038971,3.5607536119641736e-05,-0.14006532728672028,0.012166745960712433
3,115,0.14984524250030518,2.951671831397107e-06,-0.010202977806329727,0.006597157102078199
3,116,0.9820317625999451,3.448507050052285e-05,-0.14090152084827423,0.012274032458662987
3,117,0.14452104270458221,1.5538346360699506e-06,-0.009425814263522625,0.0049842470325529575
3,118,1.0145204067230225,3.0489813070744276e-05,-0.1461578607559204,0.012315626256167889
3,119,0.9062974452972412,-3.0441839044215158e-05,-0.01315680705010891,0.1282685548067093
3,120,0.997584879398346,4.013652142020874e-05,-0.1439555436372757,0.012000706046819687
3,121,0.9518187642097473,-2.7574797059060074e-05,-0.013092488050460815,0.14672954380512238
3,122,0.9999639987945557,3.216621553292498e-05,-0.14249607920646667,0.01241710688918829
3,123,0.15361465513706207,-6.354869583446998e-06,-0.017293713986873627,0.00748506560921669
3,124,1.0060193538665771,4.067110057803802e-05,-0.14397548139095306,0.012339222244918346
3,125,0.15380032360553741,-2.347409008507384e-06,-0.015098929405212402,0.0071726953610777855
3,126,0.93487149477005,4.4593798520509154e-05,-0.1354416310787201,0.012061718851327896
3,127,0.14937658607959747,2.455011326674139e-06,-0.011859809048473835,0.004840996116399765
3,128,0.9874134659767151,3.985267903772183e-05,-0.1407451182603836,0.012280979193747044
3,129,0.15061338245868683,-6.199160452524666e-06,-0.01652390882372856,0.010924662463366985
3,130,1.0102784633636475,3.6811816244153306e-05,-0.14105729758739471,0.012387393042445183
3,131,0.16133777797222137,-1.0173329428653233e-05,-0.01793009415268898,0.009228192269802094
3,132,0.9719632267951965,3.7825397157575935e-05,-0.13150572776794434,0.012280067428946495
3,133,0.16102710366249084,-7.1795830081100576e-06,-0.018343163654208183,0.01192774809896946
3,134,0.9764983654022217,4.0863022150006145e-05,-0.1393044888973236,0.012235337868332863
3,135,0.8929505944252014,-3.341521369293332e-05,-0.01309956144541502,0.12784607708454132
3,136,0.9645712971687317,4.0275510400533676e-05,-0.13462580740451813,0.012026588432490826
3,137,0.16185560822486877,-1.4373872545547783e-06,-0.018092647194862366,0.011927813291549683
3,138,0.9757255911827087,3.826948886853643e-05,-0.13663387298583984,0.012317785993218422
3,139,0.19777579605579376,-1.4598597772419453e-05,-0.02264907956123352,0.020374750718474388
3,140,0.9873312711715698,5.0503040256444365e-05,-0.1365901082754135,0.012433558702468872
3,141,0.1626124083995819,-7.3674009399837814e-06,-0.019718626514077187,0.010428276844322681
3,142,0.9398278594017029,6.095755452406593e-05,-0.1361016035079956,0.015069430693984032
3,143,0.8717202544212341,-2.18687691813102e-05,-0.012781217694282532,0.1261516660451889
3,144,0.9748308062553406,4.288983836886473e-05,-0.1438116431236267,0.012093858793377876
3,145,0.13961823284626007,-5.15225747221848e-06,-0.013170994818210602,0.006561910267919302
3,146,0.9869549870491028,4.508839992922731e-05,-0.143795445561409,0.012063346803188324
4,147,0.849524736404419,-4.290946526452899e-05,-0.013069497421383858,0.13478833436965942
4,148,0.9439101219177246,4.911749783786945e-05,-0.13218005001544952,0.011953460052609444
4,149,0.1604537069797516,-5.28745613337378e-06,-0.016266223043203354,0.013693267479538918
4,150,0.9193254709243774,4.4068368879379705e-05,-0.13504262268543243,0.012279624119400978
4,151,0.9434905052185059,5.170990334590897e-05,-0.1387663185596466,0.012097897008061409
4,152,0.17429520189762115,-6.047305760148447e-06,-0.01771475374698639,0.017767997458577156
4,153,0.9412826299667358,5.4781557992100716e-05,-0.1365877091884613,0.01208970881998539
4,154,0.17881327867507935,-5.872752808500081e-07,-0.020203642547130585,0.0158391110599041
4,155,0.95619797706604,4.890251511824317e-05,-0.13929760456085205,0.011938050389289856
4,156,0.17942304909229279,-3.855734576063696e-06,-0.018576517701148987,0.01732723042368889
4,157,0.9674864411354065,4.7961191739887e-05,-0.14226502180099487,0.012241207994520664
4,158,0.19179189205169678,-4.43050612375373e-06,-0.02338813990354538,0.017053866758942604
4,159,0.9133331179618835,5.2526673243846744e-05,-0.14341416954994202,0.011686205863952637
4,160,0.16477613151073456,-1.7100348941312404e-06,-0.01856408268213272,0.009486271999776363
4,161,0.9452176094055176,5.447895819088444e-05,-0.1307375431060791,0.014794625341892242
4,162,0.16600476205348969,-6.27694225840969e-06,-0.017161034047603607,0.013153152540326118
4,163,0.9666051864624023,3.9837545045884326e-05,-0.14120598137378693,0.017741704359650612
4,164,0.7029619812965393,-2.684188018520217e-07,-0.04076305031776428,0.06334368139505386
4,165,0.5164231061935425,3.456976992310956e-05,-0.06252359598875046,0.006588765885680914
4,166,0.7623597383499146,-1.9997667550342157e-05,-0.05983728542923927,0.04786292463541031
4,167,0.9244216084480286,7.144091796362773e-05,-0.13318969309329987,0.014358429238200188
4,168,0.5431705713272095,3.4011500247288495e-05,-0.07239390909671783,0.016542408615350723
4,169,0.9480655193328857,6.522614421555772e-05,-0.1346319615840912,0.02566283755004406
4,170,0.9550583362579346,6.401530845323578e-05,-0.1370742917060852,0.02039218880236149
4,171,0.946465253829956,6.902109453221783e-05,-0.14038974046707153,0.022958654910326004
4,172,0.9453989863395691,6.880939326947555e-05,-0.14136327803134918,0.016313713043928146
4,173,0.945222020149231,6.677856435999274e-05,-0.13871899247169495,0.019414382055401802
4,174,0.17857185006141663,-7.631111884620623e-07,-0.019582761451601982,0.01539868488907814
4,175,0.9264703989028931,7.065853424137458e-05,-0.13321541249752045,0.01743043027818203
4,176,2.6808359622955322,-0.00020035484340041876,-0.259051650762558,0.25889110565185547
4,177,0.9450868964195251,5.6120286899385974e-05,-0.1365235596895218,0.01791997253894806
4,178,0.3075331449508667,-1.0590529200271703e-05,-0.050361935049295425,0.034398213028907776
4,179,0.9249138236045837,5.22642039868515e-05,-0.12741218507289886,0.015144708566367626
4,180,45.608428955078125,-0.003126878757029772,-4.907367706298828,5.634466171264648
4,181,349.3275146484375,-0.02500145509839058,-37.197601318359375,43.331016540527344
4,182,0.19548764824867249,-4.307858944230247e-06,-0.02224808931350708,0.015841472893953323
4,183,0.9137342572212219,6.287768337642774e-05,-0.12967903912067413,0.018431024625897408
4,184,0.18856827914714813,-3.0807736948190723e-06,-0.02812025509774685,0.02007419615983963
4,185,0.9319546222686768,6.701434176648036e-05,-0.12948493659496307,0.017447836697101593
4,186,0.19759045541286469,-5.1691895350813866e-06,-0.023469697684049606,0.020711489021778107
4,187,0.9233248233795166,6.371944618877023e-05,-0.13132932782173157,0.020559445023536682
4,188,0.1951419860124588,-6.146676696516806e-06,-0.023364465683698654,0.020802753046154976
4,189,0.9098918437957764,6.503589975181967e-05,-0.13265830278396606,0.021056992933154106
4,190,0.20227459073066711,-9.223625056620222e-06,-0.026466449722647667,0.022648900747299194
4,191,0.9156872630119324,6.234504689928144e-05,-0.1343107372522354,0.02288711443543434
4,192,0.22626590728759766,-8.14830491435714e-06,-0.025176048278808594,0.02686753123998642
4,193,0.9239842295646667,6.0594094975385815e-05,-0.130355104804039,0.02389012649655342
4,194,0.22696144878864288,-1.303196040680632e-05,-0.024148644879460335,0.025888506323099136
4,195,0.9296250939369202,6.57534837955609e-05,-0.13896232843399048,0.02095203846693039
5,196,0.9144970178604126,6.452317757066339e-05,-0.13722237944602966,0.023924238979816437
5,197,0.22375445067882538,-7.746201845293399e-06,-0.024043824523687363,0.02640996128320694
5,198,0.9010202884674072,7.109703437890857e-05,-0.12733539938926697,0.017899634316563606
5,199,0.2049378901720047,-5.785750090581132e-06,-0.029191436246037483,0.02193567343056202
5,200,0.9064942598342896,7.59059694246389e-05,-0.1301223486661911,0.0185854434967041
5,201,0.20078308880329132,-9.630270142224617e-06,-0.025238212198019028,0.015245487913489342
5,202,0.9065541625022888,6.50228321319446e-05,-0.13081301748752594,0.023058801889419556
5,203,0.19338668882846832,-3.426785497140372e-06,-0.025962423533201218,0.01720663346350193
5,204,0.9137933850288391,6.515732820844278e-05,-0.129392609000206,0.022580895572900772
5,205,0.23920853435993195,-1.2047149539284874e-05,-0.028437426313757896,0.02223687618970871
5,206,0.897920548915863,6.625951209571213e-05,-0.12819938361644745,0.01851518079638481
5,207,0.20908665657043457,-1.092527418222744e-05,-0.02618318423628807,0.01320229284465313
5,208,0.9166991710662842,6.275663326960057e-05,-0.12955303490161896,0.018706366419792175
5,209,0.22175216674804688,-1.2145743312430568e-05,-0.02831961028277874,0.022529583424329758
5,210,0.9089841246604919,6.858196866232902e-05,-0.13227447867393494,0.016424104571342468
5,211,0.1962742954492569,-4.935032848152332e-06,-0.026972714811563492,0.021101457998156548
5,212,0.9164432883262634,6.463114550570026e-05,-0.12687323987483978,0.020412882789969444
5,213,0.2218102216720581,-1.054821132129291e-05,-0.030278561636805534,0.024897493422031403
5,214,0.9205589890480042,7.212252967292443e-05,-0.13163068890571594,0.021622048690915108
5,215,0.19558079540729523,-2.4438754735456314e-06,-0.025997931137681007,0.026266399770975113
5,216,0.8805818557739258,6.922091415617615e-05,-0.11634328961372375,0.01856483332812786
5,217,0.18797513842582703,-8.784963029029313e-06,-0.02502618357539177,0.013374580070376396
5,218,0.9050994515419006,6.529814709210768e-05,-0.1257895827293396,0.0193493515253067
5,219,0.2015877217054367,-6.2540302678826265e-06,-0.030645430088043213,0.030528947710990906
5,220,0.9212555289268494,6.638991180807352e-05,-0.12927907705307007,0.02143815904855728
5,221,0.1896900087594986,-4.580413587973453e-06,-0.02711779996752739,0.018555408343672752
5,222,0.8952471613883972,6.871648656670004e-05,-0.12285328656435013,0.01704232208430767
5,223,0.18553422391414642,-6.985348591115326e-06,-0.01957792229950428,0.01838308572769165
5,224,0.9031358957290649,6.50703877909109e-05,-0.12325721979141235,0.021144840866327286
5,225,0.8744054436683655,6.601583299925551e-05,-0.12107203155755997,0.026637252420186996
5,226,0.21378101408481598,-4.985949090041686e-06,-0.020397091284394264,0.026535838842391968
5,227,0.8902450203895569,6.964772182982415e-05,-0.12081577628850937,0.025733506307005882
5,228,0.19873754680156708,-4.406632797326893e-06,-0.02175050787627697,0.026081828400492668
5,229,0.8899474143981934,7.786259811837226e-05,-0.1209874302148819,0.029414363205432892
5,230,0.22305995225906372,1.968705419130856e-06,-0.02504652738571167,0.017901446670293808
5,231,0.8545016646385193,8.200481534004211e-05,-0.1165401041507721,0.01369080413132906
5,232,0.23894377052783966,-7.137480224628234e-06,-0.028296273201704025,0.02282140962779522
5,233,0.8996829986572266,7.254218508023769e-05,-0.12810304760932922,0.022674722597002983
5,234,2.101369857788086,-3.7749869079561904e-05,-0.22992871701717377,0.1943715661764145
5,235,0.3029058277606964,-6.1046239352435805e-06,-0.029633961617946625,0.02903255820274353
5,236,0.8754536509513855,8.516215166309848e-05,-0.1171710267663002,0.023019861429929733
5,237,0.8693933486938477,8.8315769971814e-05,-0.1189090833067894,0.022332116961479187
5,238,0.2679268717765808,-3.13243072014302e-06,-0.03140612691640854,0.028213387355208397
5,239,1.232582449913025,5.753938967245631e-05,-0.14929388463497162,0.10112518072128296
5,240,0.710432231426239,-2.7687347028404474e-05,-0.06732401251792908,0.08074232935905457
5,241,1.3016480207443237,3.80682286049705e-05,-0.12243134528398514,0.11137489974498749
5,242,1.3122445344924927,-3.3211301342817023e-05,-0.12900331616401672,0.11424761265516281
5,243,1.0107163190841675,0.00010305835166946054,-0.11755074560642242,0.05839301273226738
5,244,0.7778894901275635,2.0981617126381025e-05,-0.09471991658210754,0.07390549778938293
6,245,0.9853456616401672,8.545430318918079e-05,-0.11828199774026871,0.04947109520435333
6,246,0.30055946111679077,-8.642670763947535e-06,-0.022439027205109596,0.028150983154773712
6,247,3.2208526134490967,0.0001781893806764856,-0.37537920475006104,0.32783836126327515
6,248,6.666287899017334,0.00029419310158118606,-0.8027417659759521,0.697904646396637
6,249,1.3653545379638672,4.4657102989731357e-05,-0.13697662949562073,0.12056116759777069
6,250,8.780920028686523,-0.00018634027219377458,-0.9217520952224731,1.0607075691223145
6,251,0.22411853075027466,-3.173815002810443e-06,-0.027133885771036148,0.029590459540486336
6,252,0.8941912651062012,8.434178016614169e-05,-0.12002834677696228,0.024436993524432182
6,253,0.2153109461069107,1.23611903291021e-06,-0.028905991464853287,0.024135012179613113
6,254,0.8646148443222046,7.98990367911756e-05,-0.11752011626958847,0.02215312421321869
6,255,0.7757998704910278,-6.90108718117699e-05,-0.029823454096913338,0.10722437500953674
6,256,0.883882462978363,7.902119250502437e-05,-0.12015704065561295,0.02237500064074993
6,257,0.19168488681316376,-5.498427981365239e-06,-0.020978199318051338,0.014189944602549076
6,258,0.9027331471443176,7.904184894869104e-05,-0.12286566942930222,0.021677851676940918
6,259,0.1949320286512375,-4.847323452850105e-06,-0.021292580291628838,0.021368440240621567
6,260,0.8999221324920654,7.816114521119744e-05,-0.12875474989414215,0.02620367705821991
6,261,0.8779805898666382,7.943763921502978e-05,-0.12242356687784195,0.024262428283691406
6,262,0.8893998861312866,8.450611494481564e-05,-0.12745100259780884,0.02379111759364605
6,263,0.21830639243125916,-1.5976402210071683e-06,-0.0212609451264143,0.025838980451226234
6,264,0.8826695084571838,8.438160875812173e-05,-0.12165623158216476,0.03019304946064949
6,265,0.2688964903354645,-4.972347596776672e-06,-0.030871113762259483,0.03613143414258957
6,266,0.8017145395278931,8.444317063549533e-05,-0.10623016208410263,0.028782056644558907
6,267,0.7906335592269897,-7.397121225949377e-05,-0.023763051256537437,0.12371204048395157
6,268,0.9071459174156189,8.119947597151622e-05,-0.13256949186325073,0.015987154096364975
6,269,1.8906327486038208,-8.005614290595986e-06,-0.20871371030807495,0.17667260766029358
6,270,5.11104679107666,0.00028373091481626034,-0.6370853185653687,0.5340696573257446
6,271,1.942894458770752,-8.618565334472805e-05,-0.19616499543190002,0.23136840760707855
6,272,0.9373640418052673,9.610703273210675e-05,-0.11923811584711075,0.043710798025131226
6,273,0.2053365409374237,2.2908643586561084e-06,-0.03025571070611477,0.02976997196674347
6,274,0.8781272172927856,8.16758256405592e-05,-0.12357433885335922,0.02026103250682354
6,275,0.8660116195678711,8.189336949726567e-05,-0.1180921122431755,0.02036331780254841
6,276,0.3490027189254761,-1.080442871170817e-05,-0.03126545995473862,0.032631926238536835
6,277,0.8964260816574097,6.896616105223075e-05,-0.11755277961492538,0.020685840398073196
6,278,0.2672249376773834,-2.1757259673904628e-06,-0.024675147607922554,0.021626409143209457
6,279,0.8851108551025391,9.023259917739779e-05,-0.11541886627674103,0.02897891402244568
6,280,0.24009260535240173,1.5672696918045403e-06,-0.020567283034324646,0.018390238285064697
6,281,0.8773833513259888,8.787726983428001e-05,-0.11018557101488113,0.026158004999160767
6,282,0.2847374379634857,-1.5320027159759775e-05,-0.02285733073949814,0.020209651440382004
6,283,0.8710523247718811,8.089766197372228e-05,-0.11301569640636444,0.02202843874692917
6,284,0.2223590463399887,-1.3528057024814188e-05,-0.025681769475340843,0.017161281779408455
6,285,0.8933347463607788,7.658144750166684e-05,-0.11627881973981857,0.02868562377989292
6,286,0.19257651269435883,-4.054010787513107e-06,-0.02439962513744831,0.01934550330042839
6,287,0.8752682209014893,9.256807243218645e-05,-0.11464376002550125,0.026380330324172974
6,288,0.21680869162082672,-6.116482609286322e-07,-0.02731877751648426,0.02177305892109871
6,289,0.8518838882446289,8.871067257132381e-05,-0.11167365312576294,0.02487397938966751
6,290,0.21824389696121216,-1.0806719728861935e-05,-0.033113956451416016,0.02332111820578575
6,291,0.8647812604904175,9.044690523296595e-05,-0.11067532747983932,0.03520302474498749
6,292,0.2199077606201172,-6.154028142191237e-06,-0.025250878185033798,0.020337339490652084
6,293,0.8878628015518188,9.932741522789001e-05,-0.12990255653858185,0.02400919981300831
7,294,0.24571743607521057,-1.2483610589697491e-05,-0.031303126364946365,0.03158383443951607
7,295,0.8883998990058899,9.460739238420501e-05,-0.12733767926692963,0.025978442281484604
7,296,0.8728141784667969,9.211585711454973e-05,-0.12231803685426712,0.02459757961332798
7,297,0.8838374614715576,9.750840399647132e-05,-0.12059822678565979,0.024013789370656013
7,298,0.8796514272689819,9.663775563240051e-05,-0.11944454908370972,0.02775556407868862
7,299,0.8923103213310242,9.881478035822511e-05,-0.12134534120559692,0.025416355580091476
7,300,0.8074735999107361,-9.157310705631971e-05,-0.01841583661735058,0.12067239731550217
7,301,0.9439465999603271,2.6843463274417445e-05,-0.11418206989765167,0.037634775042533875
7,302,0.8118423819541931,-9.055425471160561e-05,-0.02052723988890648,0.12331513315439224
7,303,0.9585164785385132,0.00010012806160375476,-0.13168466091156006,0.03543712943792343
7,304,0.815662145614624,-7.110851584002376e-05,-0.036882780492305756,0.10602056980133057
7,305,1.301149606704712,8.131880167638883e-05,-0.11612455546855927,0.09135512262582779
7,306,1.0694996118545532,5.666407560056541e-06,-0.10666099935770035,0.09000055491924286
7,307,0.9510295987129211,0.00010195049981120974,-0.1208600178360939,0.03465073183178902
7,308,0.4815724790096283,-4.448144863999914e-06,-0.04321439564228058,0.03776153177022934
7,309,0.2648693025112152,1.8235492689200328e-06,-0.03882009908556938,0.037130437791347504
7,310,0.9106559753417969,9.596078598406166e-05,-0.11658188700675964,0.03481041267514229
7,311,0.8714003562927246,9.033322567120194e-05,-0.1245216429233551,0.027480555698275566
7,312,0.8780298829078674,8.71881638886407e-05,-0.1233629360795021,0.0312979593873024
7,313,0.8836975693702698,8.267017256002873e-05,-0.12111695110797882,0.039146777242422104
7,314,0.8767359256744385,9.274282638216391e-05,-0.1251324713230133,0.0351850762963295
7,315,0.2214524894952774,2.2108811208454426e-06,-0.03133224695920944,0.03119577094912529
7,316,0.8133447766304016,8.485896978527308e-05,-0.11005198210477829,0.021002477034926414
7,317,0.7456477284431458,-8.914780482882634e-05,-0.018151041120290756,0.11546877026557922
7,318,0.8566136360168457,8.298135071527213e-05,-0.11585604399442673,0.025591349229216576
7,319,0.7942923903465271,-8.023162081371993e-05,-0.020045213401317596,0.11687421798706055
7,320,0.8571686148643494,9.415298700332642e-05,-0.11719956248998642,0.024010896682739258
